74965922,"{""answerCount"":0,""questionId"":74965922,""owner"":{""userId"":20896726,""userType"":""REGISTERED"",""displayName"":""Ralph Bloch"",""reputation"":11,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 5:27:41 AM"",""lastEditDate"":""Jan 1, 2023, 6:22:25 PM"",""lastActivityDate"":""Jan 1, 2023, 6:22:25 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":139,""score"":0,""communityOwned"":false,""title"":""sdkman and $PATH in Linux"",""tags"":[""java"",""version"",""sdkman""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74965967,"{""answerCount"":1,""questionId"":74965967,""owner"":{""userId"":20896750,""userType"":""REGISTERED"",""displayName"":""Anjola Adejoro"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 5:33:52 AM"",""lastEditDate"":""Dec 31, 2022, 5:35:28 AM"",""lastActivityDate"":""Dec 31, 2022, 5:58:33 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":89,""score"":0,""communityOwned"":false,""title"":""The user must enter a string that is greater than 6 characters long"",""tags"":[""java"",""loops"",""while-loop"",""subroutine""],""answers"":[],""comments"":[],""acceptedAnswerId"":74966085,""bountyAmount"":0}"
74965983,"{""answerCount"":0,""questionId"":74965983,""owner"":{""userId"":20896793,""userType"":""REGISTERED"",""displayName"":""Emre"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 5:37:30 AM"",""lastEditDate"":""Dec 31, 2022, 5:37:56 AM"",""lastActivityDate"":""Dec 31, 2022, 5:37:56 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":14,""score"":0,""communityOwned"":false,""title"":""Hiding the application page when the user account is approved"",""tags"":[""java"",""layout""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74965985,"{""answerCount"":1,""questionId"":74965985,""owner"":{""userId"":411709,""userType"":""REGISTERED"",""displayName"":""Abidi"",""reputation"":7806,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":75.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 5:38:10 AM"",""lastActivityDate"":""Jan 4, 2023, 4:19:10 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":66,""score"":1,""communityOwned"":false,""title"":""JMH benchmarking results difference when using OperationsPerInvocation"",""tags"":[""java"",""jmh""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74965995,"{""answerCount"":2,""questionId"":74965995,""owner"":{""userId"":18377690,""userType"":""REGISTERED"",""displayName"":""Epic Coder"",""reputation"":19,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 5:39:50 AM"",""lastEditDate"":""Dec 31, 2022, 3:30:02 PM"",""lastActivityDate"":""Dec 31, 2022, 3:30:02 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":82,""score"":0,""communityOwned"":false,""title"":""Adding spaces between operation marks"",""tags"":[""java"",""math"",""format"",""numberformatexception"",""jgrasp""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Dec 31, 2022, 8:03:34 PM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
74966119,"{""answerCount"":2,""questionId"":74966119,""owner"":{""userId"":783893,""userType"":""REGISTERED"",""displayName"":""Vineel"",""reputation"":1610,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":30.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 6:01:58 AM"",""lastEditDate"":""Jan 6, 2023, 4:52:18 AM"",""lastActivityDate"":""Jan 6, 2023, 4:52:18 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":71,""score"":0,""communityOwned"":false,""title"":""ReadWrite locks in Java"",""tags"":[""java"",""concurrency"",""reentrantreadwritelock""],""answers"":[],""comments"":[],""acceptedAnswerId"":74966214,""closedDate"":""Dec 31, 2022, 7:55:00 PM"",""closedReason"":""Needs more focus"",""bountyAmount"":0}"
74966124,"{""answerCount"":1,""questionId"":74966124,""owner"":{""userId"":321749,""userType"":""REGISTERED"",""displayName"":""jcfrei"",""reputation"":1799,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":71.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 6:03:01 AM"",""lastEditDate"":""Jan 2, 2023, 10:36:17 PM"",""lastActivityDate"":""Jan 2, 2023, 10:36:17 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":145,""score"":1,""communityOwned"":false,""title"":""Create self-signed certificate for usage with Netty Websocket Server"",""tags"":[""java"",""ssl"",""openssl"",""netty""],""answers"":[],""comments"":[],""acceptedAnswerId"":74978788,""bountyAmount"":0}"
74966176,"{""answerCount"":0,""questionId"":74966176,""owner"":{""userId"":20896821,""userType"":""REGISTERED"",""displayName"":""Janewby21"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 6:13:06 AM"",""lastActivityDate"":""Dec 31, 2022, 6:13:06 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":36,""score"":0,""communityOwned"":false,""title"":""Is it possible to get a diagnostic\u0026#39;s arguments using the JavaCompiler Interface?"",""tags"":[""java"",""javac"",""java-compiler-api"",""javacompiler""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966346,"{""answerCount"":3,""questionId"":74966346,""owner"":{""userId"":5585069,""userType"":""REGISTERED"",""displayName"":""KANAYO AUGUSTIN UG"",""reputation"":2030,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":98.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 6:41:19 AM"",""lastActivityDate"":""Dec 31, 2022, 3:01:39 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":40,""score"":-2,""communityOwned"":false,""title"":""Cannot cast JSONArray to another JSONArray extended class"",""tags"":[""java"",""android"",""json""],""answers"":[],""comments"":[],""acceptedAnswerId"":74967488,""bountyAmount"":0}"
74966390,"{""answerCount"":0,""questionId"":74966390,""owner"":{""userId"":10474434,""userType"":""REGISTERED"",""displayName"":""MuCh"",""reputation"":103,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 6:49:19 AM"",""lastActivityDate"":""Dec 31, 2022, 6:49:19 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":91,""score"":0,""communityOwned"":false,""title"":""Selenium tests not running in Selenium hub configuration with Kubernetes"",""tags"":[""java"",""selenium"",""kubernetes"",""selenium-webdriver"",""selenium-hub""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966454,"{""answerCount"":0,""questionId"":74966454,""owner"":{""userId"":20897069,""userType"":""REGISTERED"",""displayName"":""Michael Brison"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 7:01:24 AM"",""lastActivityDate"":""Dec 31, 2022, 9:35:39 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":26,""score"":0,""communityOwned"":false,""title"":""When my gameThread is sleeping, whenever the gameThread stops sleeping, for every gametick the pause screen wasup, those ticks effect player"",""tags"":[""java"",""multithreading"",""thread-sleep"",""pause""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Dec 31, 2022, 9:34:46 AM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
74966505,"{""answerCount"":0,""questionId"":74966505,""owner"":{""userId"":16217248,""userType"":""REGISTERED"",""displayName"":""user16217248"",""reputation"":2656,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 7:15:24 AM"",""lastEditDate"":""Apr 14, 2023, 1:34:16 PM"",""lastActivityDate"":""Apr 14, 2023, 4:30:23 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":96,""score"":0,""communityOwned"":false,""title"":""How do I get an inner class by name using reflection in Java?"",""tags"":[""java"",""class"",""reflection""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Dec 31, 2022, 9:00:07 AM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
74966551,"{""answerCount"":1,""questionId"":74966551,""owner"":{""userId"":20562610,""userType"":""REGISTERED"",""displayName"":""UserAndroidDeveloper"",""reputation"":11,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 7:27:00 AM"",""lastEditDate"":""Dec 31, 2022, 7:32:06 AM"",""lastActivityDate"":""Dec 31, 2022, 12:31:46 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":60,""score"":0,""communityOwned"":false,""title"":""File not being renamed in Android 10"",""tags"":[""java"",""android"",""kotlin"",""android-10.0""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966601,"{""answerCount"":1,""questionId"":74966601,""owner"":{""userId"":20897175,""userType"":""REGISTERED"",""displayName"":""asperand"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 7:36:35 AM"",""lastEditDate"":""Dec 31, 2022, 7:39:00 AM"",""lastActivityDate"":""Jan 1, 2023, 3:17:10 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":137,""score"":0,""communityOwned"":false,""title"":""What is the difference between a LinkList\u0026#39;s peek vs peekFirst?"",""tags"":[""java"",""linked-list"",""deque"",""peek""],""answers"":[],""comments"":[],""acceptedAnswerId"":74966677,""closedDate"":""Jan 1, 2023, 3:16:49 AM"",""closedReason"":""Duplicate"",""bountyAmount"":0}"
74966702,"{""answerCount"":1,""questionId"":74966702,""owner"":{""userId"":20897281,""userType"":""REGISTERED"",""displayName"":""Natebd"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 8:00:21 AM"",""lastEditDate"":""Dec 31, 2022, 8:54:58 AM"",""lastActivityDate"":""Dec 31, 2022, 7:15:52 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":39,""score"":0,""communityOwned"":false,""title"":""So I\u0026#39;m trying to see if there is a way to count correct inputs and allow multiple inputs with boolean match. Am I able to do this?"",""tags"":[""java"",""arrays"",""string"",""boolean"",""java.util.scanner""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966828,"{""answerCount"":0,""questionId"":74966828,""owner"":{""userId"":15283718,""userType"":""REGISTERED"",""displayName"":""Matheus Marques"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 8:35:05 AM"",""lastEditDate"":""Dec 31, 2022, 8:35:38 AM"",""lastActivityDate"":""Dec 31, 2022, 8:35:38 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":119,""score"":0,""communityOwned"":false,""title"":""Spring OAuth2: Error when redirecting to the access_token from Todoist OAuth2"",""tags"":[""java"",""spring-boot"",""oauth-2.0"",""todoist""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966973,"{""answerCount"":1,""questionId"":74966973,""owner"":{""userId"":20897513,""userType"":""REGISTERED"",""displayName"":""Carlos Da silva"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 9:11:00 AM"",""lastEditDate"":""Dec 31, 2022, 9:07:01 PM"",""lastActivityDate"":""Dec 31, 2022, 9:07:01 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":117,""score"":0,""communityOwned"":false,""title"":""How to use the same package name android app in two different build variants but their resource is different"",""tags"":[""java"",""android"",""android-studio"",""kotlin"",""mobile""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74966982,"{""answerCount"":1,""questionId"":74966982,""owner"":{""userId"":17817519,""userType"":""REGISTERED"",""displayName"":""Gregory Banks"",""reputation"":9,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 9:14:08 AM"",""lastEditDate"":""Dec 31, 2022, 10:23:44 PM"",""lastActivityDate"":""Dec 31, 2022, 10:23:44 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":56,""score"":-1,""communityOwned"":false,""title"":""How to recognize Java in CMD"",""tags"":[""java"",""cmd"",""corretto""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Jan 1, 2023, 3:04:05 AM"",""closedReason"":""Not suitable for this site"",""bountyAmount"":0}"
74967022,"{""answerCount"":0,""questionId"":74967022,""owner"":{""userId"":20897567,""userType"":""REGISTERED"",""displayName"":""HubbyLubbyMubby"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 9:27:50 AM"",""lastEditDate"":""Dec 31, 2022, 12:27:07 PM"",""lastActivityDate"":""Dec 31, 2022, 12:27:07 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":63,""score"":0,""communityOwned"":false,""title"":""Image frames from GIF not working properly"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967050,"{""answerCount"":3,""questionId"":74967050,""owner"":{""userId"":20896750,""userType"":""REGISTERED"",""displayName"":""Anjola Adejoro"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 9:37:55 AM"",""lastEditDate"":""Dec 31, 2022, 12:49:06 PM"",""lastActivityDate"":""Dec 31, 2022, 3:52:04 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":80,""score"":-2,""communityOwned"":false,""title"":""The user must enter a string that contains at least one lowercase “a”"",""tags"":[""java"",""loops"",""contains"",""subroutine""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967058,"{""answerCount"":1,""questionId"":74967058,""owner"":{""userId"":8076388,""userType"":""REGISTERED"",""displayName"":""sawong"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 9:41:13 AM"",""lastEditDate"":""Jan 1, 2023, 6:05:01 AM"",""lastActivityDate"":""Jan 1, 2023, 6:05:01 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":758,""score"":-1,""communityOwned"":false,""title"":""Yahoo finance cookie and crumb not working"",""tags"":[""java"",""cookies"",""finance"",""yahoo""],""answers"":[],""comments"":[],""acceptedAnswerId"":74967211,""bountyAmount"":0}"
74967226,"{""answerCount"":1,""questionId"":74967226,""owner"":{""userId"":20884266,""userType"":""REGISTERED"",""displayName"":""Risk\u0026#233;"",""reputation"":21,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 10:41:48 AM"",""lastActivityDate"":""Dec 31, 2022, 11:00:47 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":35,""score"":1,""communityOwned"":false,""title"":""I can\u0026#39;t modify my JButton after having initialized it in the JPanel"",""tags"":[""java"",""swing"",""jpanel"",""awt"",""jbutton""],""answers"":[],""comments"":[],""acceptedAnswerId"":74967241,""bountyAmount"":0}"
74967449,"{""answerCount"":0,""questionId"":74967449,""owner"":{""userId"":0,""displayName"":""user20897932"",""reputation"":0,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 12:06:19 PM"",""lastEditDate"":""Dec 31, 2022, 7:38:14 PM"",""lastActivityDate"":""Mar 10, 2023, 7:32:27 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":227,""score"":2,""communityOwned"":false,""title"":""Firebase android: Getting invalid appcheck token error even though SHA 256 fingerprint is registered in console"",""tags"":[""java"",""android"",""firebase"",""firebase-realtime-database"",""firebase-app-check""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967560,"{""answerCount"":1,""questionId"":74967560,""owner"":{""userId"":11019740,""userType"":""REGISTERED"",""displayName"":""Mike"",""reputation"":53,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 12:44:29 PM"",""lastActivityDate"":""Dec 31, 2022, 1:45:43 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":50,""score"":0,""communityOwned"":false,""title"":""Why adding a certificate to cacerts is not enough?"",""tags"":[""java"",""spring-boot"",""ssl"",""networking"",""https""],""answers"":[],""comments"":[],""acceptedAnswerId"":74967757,""bountyAmount"":0}"
74967719,"{""answerCount"":0,""questionId"":74967719,""owner"":{""userId"":20862856,""userType"":""REGISTERED"",""displayName"":""Chencho Namgyel"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 1:34:44 PM"",""lastEditDate"":""Dec 31, 2022, 2:09:50 PM"",""lastActivityDate"":""Dec 31, 2022, 2:09:50 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":277,""score"":0,""communityOwned"":false,""title"":""Android WebView: Request permission to access camera"",""tags"":[""java"",""android-webview"",""android-camera"",""android-permissions""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967763,"{""answerCount"":1,""questionId"":74967763,""owner"":{""userId"":19522090,""userType"":""REGISTERED"",""displayName"":""Shubham"",""reputation"":25,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 1:46:51 PM"",""lastEditDate"":""Jan 1, 2023, 11:10:30 AM"",""lastActivityDate"":""Jan 1, 2023, 11:10:30 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":169,""score"":0,""communityOwned"":false,""title"":""Cannot resolve symbol \u0026#39;FirebaseAuth\u0026#39; even after adding all the required dependencies"",""tags"":[""java"",""android"",""firebase"",""firebase-authentication""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967781,"{""answerCount"":2,""questionId"":74967781,""owner"":{""userId"":1872194,""userType"":""REGISTERED"",""displayName"":""Brendan Hill"",""reputation"":3178,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":55.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 1:51:38 PM"",""lastActivityDate"":""Jan 1, 2023, 11:47:17 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":272,""score"":1,""communityOwned"":false,""title"":""How to embed a 3D graphics panel (LibGDX or JOGL) into a desktop GUI (JavaFX or Desktop Compose) in 2022?"",""tags"":[""java"",""javafx"",""libgdx"",""android-jetpack-compose"",""jogl""],""answers"":[],""comments"":[],""acceptedAnswerId"":74972979,""bountyAmount"":0}"
74967783,"{""answerCount"":2,""questionId"":74967783,""owner"":{""userId"":1965599,""userType"":""REGISTERED"",""displayName"":""Glyn"",""reputation"":1933,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":63.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 1:52:07 PM"",""lastActivityDate"":""Dec 31, 2022, 6:42:29 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":83,""score"":-1,""communityOwned"":false,""title"":""How to move from Java EE to OpenJDK?"",""tags"":[""java"",""eclipse""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""closedDate"":""Jan 1, 2023, 6:50:18 PM"",""closedReason"":""Needs details or clarity"",""bountyAmount"":0}"
74967810,"{""answerCount"":1,""questionId"":74967810,""owner"":{""userId"":20837030,""userType"":""REGISTERED"",""displayName"":""jcredking"",""reputation"":156,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:02:03 PM"",""lastEditDate"":""Dec 31, 2022, 4:40:54 PM"",""lastActivityDate"":""Dec 31, 2022, 6:34:40 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":61,""score"":4,""communityOwned"":false,""title"":""How to implement Room database query at runtime or dynamically"",""tags"":[""java"",""android"",""android-room""],""answers"":[],""comments"":[],""acceptedAnswerId"":74968621,""bountyAmount"":0}"
74967842,"{""answerCount"":2,""questionId"":74967842,""owner"":{""userId"":1522117,""userType"":""REGISTERED"",""displayName"":""nickl-"",""reputation"":8309,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:11:31 PM"",""lastEditDate"":""Dec 31, 2022, 2:38:19 PM"",""lastActivityDate"":""Jan 1, 2023, 3:25:38 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":173,""score"":1,""communityOwned"":false,""title"":""Comparable compareTo to allow nulls like Comparator nullsFirst or nullsLast"",""tags"":[""java""],""answers"":[],""comments"":[],""acceptedAnswerId"":74973509,""bountyAmount"":0}"
74967850,"{""answerCount"":0,""questionId"":74967850,""owner"":{""userId"":20898399,""userType"":""REGISTERED"",""displayName"":""sgs2022"",""reputation"":1,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:13:43 PM"",""lastEditDate"":""Jan 1, 2023, 5:27:18 PM"",""lastActivityDate"":""Jan 1, 2023, 5:27:18 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":117,""score"":0,""communityOwned"":false,""title"":""How to Crop an Image before Image Classification with TFLite on Android Studio?"",""tags"":[""java"",""android"",""machine-learning"",""crop"",""tensorflow-lite""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967863,"{""answerCount"":0,""questionId"":74967863,""owner"":{""userId"":6434836,""userType"":""REGISTERED"",""displayName"":""Hari"",""reputation"":97,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":67.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:18:48 PM"",""lastEditDate"":""Dec 31, 2022, 2:32:33 PM"",""lastActivityDate"":""Dec 31, 2022, 2:32:33 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":54,""score"":0,""communityOwned"":false,""title"":""550-5.7.26 error while cancelling the invite to gmail account through MS graph(through MIME object)"",""tags"":[""java"",""email"",""microsoft-graph-api"",""smtp"",""gmail""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967879,"{""answerCount"":1,""questionId"":74967879,""owner"":{""userId"":17219699,""userType"":""REGISTERED"",""displayName"":""Dharmik A Viv"",""reputation"":3,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":0.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:22:07 PM"",""lastEditDate"":""Dec 31, 2022, 9:03:04 PM"",""lastActivityDate"":""Dec 31, 2022, 9:35:14 PM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":39,""score"":0,""communityOwned"":false,""title"":""Bottom AppBar with custom shaped FloatingActionButton in Android Java"",""tags"":[""java"",""android"",""appbar"",""android-bottomappbar""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
74967914,"{""answerCount"":1,""questionId"":74967914,""owner"":{""userId"":6642944,""userType"":""REGISTERED"",""displayName"":""Thomson Mathew"",""reputation"":409,""age"":0,""questionCount"":0,""answerCount"":0,""viewCount"":0,""upVoteCount"":0,""downVoteCount"":0,""acceptRate"":43.0,""badgeCounts"":{}},""creationDate"":""Dec 31, 2022, 2:33:27 PM"",""lastEditDate"":""Jan 1, 2023, 12:18:34 AM"",""lastActivityDate"":""Jan 1, 2023, 12:18:34 AM"",""upVoteCount"":0,""downVoteCount"":0,""favoriteCount"":0,""viewCount"":785,""score"":0,""communityOwned"":false,""title"":""How to handle kafka producer exceptions"",""tags"":[""java"",""apache-kafka"",""spring-kafka"",""kafka-producer-api""],""answers"":[],""comments"":[],""acceptedAnswerId"":0,""bountyAmount"":0}"
